     0.000000000000000000        0.000000000000000000        0.000000000000000000        0.000000262261742603
     0.001000000000000000        0.000000000000000000        0.000000000000000000        0.000000268054576909
     0.002000000000000000        0.000000000000000000        0.000000000000000000        0.000000273304487214
     0.003000000000000000        0.000000000000000000       -0.000000000000008913        0.000000277996543349
     0.004000000000000000        0.000000000000000000       -0.000000000000320295        0.000000282031265674
     0.005000000000000000        0.000000000000000000       -0.000000000001794582        0.000000285232222835
     0.006000000000000000        0.000000000000000000       -0.000000000005596441        0.000000287223104937
     0.007000000000000000        0.000000000000000000       -0.000000000012911655        0.000000287475762517
     0.008000000000000000        0.000000000000000000       -0.000000000024695078        0.000000285442265021
     0.009000000000000001        0.000000000000000000       -0.000000000041496254        0.000000280549961127
     0.010000000000000000        0.000000000000000000       -0.000000000063391400        0.000000272435596455
     0.010999999999999999        0.000000000000000000       -0.000000000090023445        0.000000260908148514
     0.012000000000000000        0.000000000000000000       -0.000000000120727664        0.000000246022169182
     0.013000000000000001        0.000000000000000000       -0.000000000154704228        0.000000228089143466
     0.014000000000000000        0.000000000000000000       -0.000000000191193308        0.000000207530713661
     0.014999999999999999        0.000000000000000000       -0.000000000229613374        0.000000184874414380
     0.016000000000000000        0.000000000000000000       -0.000000000269636391        0.000000160587008697
     0.017000000000000001        0.000000000000000000       -0.000000000311191079        0.000000135049436989
     0.018000000000000002        0.000000000000000000       -0.000000000354402645        0.000000108517900005
     0.019000000000000000        0.000000000000000000       -0.000000000399490615        0.000000081122737930
     0.020000000000000000        0.000000000000000000       -0.000000000446653177        0.000000052861704149
     0.021000000000000001        0.000000000000000000       -0.000000000495965986        0.000000023658764653
     0.021999999999999999        0.000000000000000000       -0.000000000547316713       -0.000000006560916290
     0.023000000000000000        0.000000000000000000       -0.000000000600386111       -0.000000037843019996
     0.024000000000000000        0.000000000000000000       -0.000000000654674555       -0.000000070109024690
     0.025000000000000001        0.000000000000000000       -0.000000000709562952       -0.000000103248140773
     0.026000000000000002        0.000000000000000000       -0.000000000764390533       -0.000000137028462092
     0.027000000000000000        0.000000000000000000       -0.000000000818530397       -0.000000171189134410
     0.028000000000000001        0.000000000000000000       -0.000000000871446510       -0.000000205452710285
     0.029000000000000001        0.000000000000000000       -0.000000000922722027       -0.000000239519032391
     0.029999999999999999        0.000000000000000000       -0.000000000972056401       -0.000000273174446408
     0.031000000000000000        0.000000000000000000       -0.000000001019236087       -0.000000306222674508
     0.032000000000000001        0.000000000000000000       -0.000000001064088940       -0.000000338561607734
     0.033000000000000002        0.000000000000000000       -0.000000001106434861       -0.000000370123035182
     0.034000000000000002        0.000000000000000000       -0.000000001146044586       -0.000000400848532694
     0.035000000000000003        0.000000000000000000       -0.000000001182615197       -0.000000430660688142
     0.036000000000000004        0.000000000000000000       -0.000000001215766204       -0.000000459475369275
     0.036999999999999998        0.000000000000000000       -0.000000001245054881       -0.000000487178159646
     0.037999999999999999        0.000000000000000000       -0.000000001270005462       -0.000000513610397728
     0.039000000000000000        0.000000000000000000       -0.000000001290144351       -0.000000538567461263
     0.040000000000000001        0.000000000000000000       -0.000000001305033144       -0.000000561799478557
